,16,14,15,27,18,17,30,26,22,13,7,4,10
0,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
1,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
2,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
3,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
4,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
5,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
6,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
7,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
8,3.8699999999999997,5.928,2.012,1.94,1.976,2.0,1.9489999999999998,1.063,1.958,1.98,1.152,2.304,0.27999999999999997
9,3.8699999999999997,3.92,2.012,1.94,1.976,2.0,0.363,1.063,1.958,0.0,1.152,2.304,0.27999999999999997
10,3.8699999999999997,3.92,2.012,0.0,1.976,2.0,0.363,1.063,1.958,0.0,1.152,2.304,0.0
11,3.8699999999999997,3.92,2.012,0.0,1.976,2.0,0.363,1.063,1.958,0.0,1.152,0.0,0.0
12,3.8699999999999997,3.92,2.012,0.0,0.97,2.0,0.363,0.0,1.958,0.0,1.152,0.0,0.0
13,3.8699999999999997,1.96,2.012,0.0,0.0,2.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.96,2.012,0.0,0.0,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,2.012,0.0,0.0,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
