,Bid_Price_GBP/kW,Busbar,Capacity_kW,DeRated_Capacity_kW,Start_Year,Battery_Flag,Generation_Company
CCGT,0,16,250000,212500.0,2014,False,Baglan Generation Ltd
CCGT,0,3,250000,212500.0,2014,False,Barking Power
CCGT,0,3,250000,212500.0,2014,False,Centrica
OCGT,0,27,500000,460000.0,2013,False,Citigen (London) UK Ltd
CCGT,0,3,250000,212500.0,2014,False,Corby Power Ltd
CCGT,0,3,250000,212500.0,2014,False,Cory Energy Company Ltd
CCGT,0,14,250000,212500.0,2014,False,Derwent Cogeneration
OCGT,0,4,500000,460000.0,2013,False,Drax Power Ltd
CCGT,0,24,250000,212500.0,2014,False,EDF Energy
OCGT,0,24,500000,460000.0,2013,False,EDF Energy
Biomass,0,12,14000,12320.0,2013,False,EPR Ely Limited
OCGT,0,26,500000,460000.0,2013,False,E.On UK
CCGT,0,5,250000,212500.0,2014,False,E.On UK
Biomass,0,18,14000,12320.0,2013,False,E.On UK
OCGT,0,2,500000,460000.0,2013,False,GDF Suez
CCGT,0,19,250000,212500.0,2014,False,GDF Suez
CCGT,0,18,250000,212500.0,2014,False,Immingham CHP LLP
OCGT,0,18,500000,460000.0,2013,False,International Power/Mitsui
CCGT,0,11,250000,212500.0,2014,False,International Power/Mitsui
CCGT,0,22,250000,212500.0,2014,False,Marchwood Power Limited
OCGT,0,4,500000,460000.0,2013,False,Px Limited
OCGT,0,14,500000,460000.0,2013,False,RGS Energy Ltd
CCGT,0,12,250000,212500.0,2014,False,Rocksavage Power Co. Ltd
OCGT,0,28,500000,460000.0,2013,False,RWE Npower Plc
CCGT,0,22,250000,212500.0,2014,False,RWE Npower Plc
CCGT,0,25,250000,212500.0,2014,False,Thermal
OCGT,0,14,500000,460000.0,2013,False,Thermal
OCGT,0,28,500000,460000.0,2013,False,Thermal (continued)
CCGT,0,30,250000,212500.0,2014,False,Cruachan Thermal
OCGT,0,24,500000,460000.0,2013,False,Cruachan Thermal
CCGT,0,2,250000,212500.0,2014,False,Seabank Power Limited
OCGT,0,10,500000,460000.0,2013,False,Sembcorp Utilities (UK) Ltd
Biomass,0,20,14000,12320.0,2013,False,Sembcorp Utilities (UK) Ltd
CCGT,0,10,250000,212500.0,2014,False,Spalding Energy Company Ltd
OCGT,0,12,500000,460000.0,2013,False,Western Power Generation
