bidPrice,Capacity,indx,Type,ConstructionTime,DeRateCap,Battery,bidBus,STRIKEPriceGBP
0.0,117647,53.0,CCGT,3,99999.95,0,18,0.0
0.0,117647,21.0,CCGT,3,99999.95,0,7,0.0
0.0,117647,1.0,CCGT,3,99999.95,0,24,0.0
0.0,250000,13.0,OCGT,2,230000.0,0,22,0.0
0.0,250000,35.0,OCGT,2,230000.0,0,10,0.0
0.0,117647,0.0,CCGT,3,99999.95,0,17,0.0
0.0,117647,26.0,CCGT,3,99999.95,0,27,0.0
0.0,250000,21.0,OCGT,2,230000.0,0,29,0.0
0.0,250000,18.0,OCGT,2,230000.0,0,27,0.0
0.0,250000,18.0,Biomass,2,220000.0,0,27,0.0
0.0,117647,14.0,CCGT,3,99999.95,0,29,0.0
0.0,250000,14.0,OCGT,2,230000.0,0,2,0.0
0.0,250000,7.0,OCGT,2,230000.0,0,14,0.0
0.0,117647,6.0,CCGT,3,99999.95,0,27,0.0
0.0,117647,55.0,CCGT,3,99999.95,0,4,0.0
0.0,117647,18.0,CCGT,3,99999.95,0,14,0.0
0.0,117647,10.0,CCGT,3,99999.95,0,20,0.0
0.0,117647,36.0,CCGT,3,99999.95,0,2,0.0
0.0,117647,48.0,CCGT,3,99999.95,0,12,0.0
0.0,117647,9.0,CCGT,3,99999.95,0,14,0.0
0.0,250000,27.0,OCGT,2,230000.0,0,19,0.0
0.0,117647,27.0,CCGT,3,99999.95,0,11,0.0
0.0,117647,11.0,CCGT,3,99999.95,0,2,0.0
0.0,250000,33.0,OCGT,2,230000.0,0,12,0.0
0.0,250000,17.0,Biomass,2,220000.0,0,16,0.0
